Id,Province/State,Country/Region,Lat,Long,Date,ConfirmedCases,Fatalities
4189,,Central African Republic,6.6111,20.9394,1/25/20,0,0
4190,,Central African Republic,6.6111,20.9394,1/26/20,0,0
4191,,Central African Republic,6.6111,20.9394,1/27/20,0,0
4192,,Central African Republic,6.6111,20.9394,1/28/20,0,0
4193,,Central African Republic,6.6111,20.9394,1/29/20,0,0
4194,,Central African Republic,6.6111,20.9394,1/30/20,0,0
4195,,Central African Republic,6.6111,20.9394,1/31/20,0,0
4196,,Central African Republic,6.6111,20.9394,2/1/20,0,0
4197,,Central African Republic,6.6111,20.9394,2/2/20,0,0
4198,,Central African Republic,6.6111,20.9394,2/3/20,0,0
4199,,Central African Republic,6.6111,20.9394,2/4/20,0,0
4200,,Central African Republic,6.6111,20.9394,2/5/20,0,0
4201,,Central African Republic,6.6111,20.9394,2/6/20,0,0
4202,,Central African Republic,6.6111,20.9394,2/7/20,0,0
4203,,Central African Republic,6.6111,20.9394,2/8/20,0,0
4204,,Central African Republic,6.6111,20.9394,2/9/20,0,0
4205,,Central African Republic,6.6111,20.9394,2/10/20,0,0
4206,,Central African Republic,6.6111,20.9394,2/11/20,0,0
4207,,Central African Republic,6.6111,20.9394,2/12/20,0,0
4208,,Central African Republic,6.6111,20.9394,2/13/20,0,0
4209,,Central African Republic,6.6111,20.9394,2/14/20,0,0
4210,,Central African Republic,6.6111,20.9394,2/15/20,0,0
4211,,Central African Republic,6.6111,20.9394,2/16/20,0,0
4212,,Central African Republic,6.6111,20.9394,2/17/20,0,0
4213,,Central African Republic,6.6111,20.9394,2/18/20,0,0
4214,,Central African Republic,6.6111,20.9394,2/19/20,0,0
4215,,Central African Republic,6.6111,20.9394,2/20/20,0,0
4216,,Central African Republic,6.6111,20.9394,2/21/20,0,0
4217,,Central African Republic,6.6111,20.9394,2/22/20,0,0
4218,,Central African Republic,6.6111,20.9394,2/23/20,0,0
4219,,Central African Republic,6.6111,20.9394,2/24/20,0,0
4220,,Central African Republic,6.6111,20.9394,2/25/20,0,0
4221,,Central African Republic,6.6111,20.9394,2/26/20,0,0
4222,,Central African Republic,6.6111,20.9394,2/27/20,0,0
4223,,Central African Republic,6.6111,20.9394,2/28/20,0,0
4224,,Central African Republic,6.6111,20.9394,2/29/20,0,0
4225,,Central African Republic,6.6111,20.9394,3/1/20,0,0
4226,,Central African Republic,6.6111,20.9394,3/2/20,0,0
4227,,Central African Republic,6.6111,20.9394,3/3/20,0,0
4228,,Central African Republic,6.6111,20.9394,3/4/20,0,0
4229,,Central African Republic,6.6111,20.9394,3/5/20,0,0
4230,,Central African Republic,6.6111,20.9394,3/6/20,0,0
4231,,Central African Republic,6.6111,20.9394,3/7/20,0,0
4232,,Central African Republic,6.6111,20.9394,3/8/20,0,0
4233,,Central African Republic,6.6111,20.9394,3/9/20,0,0
4234,,Central African Republic,6.6111,20.9394,3/10/20,0,0
4235,,Central African Republic,6.6111,20.9394,3/11/20,0,0
4236,,Central African Republic,6.6111,20.9394,3/12/20,0,0
4237,,Central African Republic,6.6111,20.9394,3/13/20,0,0
4238,,Central African Republic,6.6111,20.9394,3/14/20,0,0
4239,,Central African Republic,6.6111,20.9394,3/15/20,1,0
4240,,Central African Republic,6.6111,20.9394,3/16/20,1,0
4241,,Central African Republic,6.6111,20.9394,3/17/20,1,0
4242,,Central African Republic,6.6111,20.9394,3/18/20,1,0
4243,,Central African Republic,6.6111,20.9394,3/19/20,1,0
4244,,Central African Republic,6.6111,20.9394,3/20/20,3,0
4245,,Central African Republic,6.6111,20.9394,3/21/20,3,0
4246,,Central African Republic,6.6111,20.9394,3/22/20,3,0
4247,,Central African Republic,6.6111,20.9394,3/23/20,3,0
4248,,Central African Republic,6.6111,20.9394,3/24/20,3,0
4279,,Chile,-35.6751,-71.543,1/22/20,0,0
4280,,Chile,-35.6751,-71.543,1/23/20,0,0
4281,,Chile,-35.6751,-71.543,1/24/20,0,0
4282,,Chile,-35.6751,-71.543,1/25/20,0,0
4283,,Chile,-35.6751,-71.543,1/26/20,0,0
4284,,Chile,-35.6751,-71.543,1/27/20,0,0
4285,,Chile,-35.6751,-71.543,1/28/20,0,0
4286,,Chile,-35.6751,-71.543,1/29/20,0,0
4287,,Chile,-35.6751,-71.543,1/30/20,0,0
4288,,Chile,-35.6751,-71.543,1/31/20,0,0
4289,,Chile,-35.6751,-71.543,2/1/20,0,0
4290,,Chile,-35.6751,-71.543,2/2/20,0,0
4291,,Chile,-35.6751,-71.543,2/3/20,0,0
4292,,Chile,-35.6751,-71.543,2/4/20,0,0
4293,,Chile,-35.6751,-71.543,2/5/20,0,0
4294,,Chile,-35.6751,-71.543,2/6/20,0,0
4295,,Chile,-35.6751,-71.543,2/7/20,0,0
4296,,Chile,-35.6751,-71.543,2/8/20,0,0
4297,,Chile,-35.6751,-71.543,2/9/20,0,0
4298,,Chile,-35.6751,-71.543,2/10/20,0,0
4299,,Chile,-35.6751,-71.543,2/11/20,0,0
4300,,Chile,-35.6751,-71.543,2/12/20,0,0
4301,,Chile,-35.6751,-71.543,2/13/20,0,0
4302,,Chile,-35.6751,-71.543,2/14/20,0,0
4303,,Chile,-35.6751,-71.543,2/15/20,0,0
4304,,Chile,-35.6751,-71.543,2/16/20,0,0
4305,,Chile,-35.6751,-71.543,2/17/20,0,0
4306,,Chile,-35.6751,-71.543,2/18/20,0,0
4307,,Chile,-35.6751,-71.543,2/19/20,0,0
4308,,Chile,-35.6751,-71.543,2/20/20,0,0
4309,,Chile,-35.6751,-71.543,2/21/20,0,0
4310,,Chile,-35.6751,-71.543,2/22/20,0,0
4311,,Chile,-35.6751,-71.543,2/23/20,0,0
4312,,Chile,-35.6751,-71.543,2/24/20,0,0
4313,,Chile,-35.6751,-71.543,2/25/20,0,0
4314,,Chile,-35.6751,-71.543,2/26/20,0,0
4315,,Chile,-35.6751,-71.543,2/27/20,0,0
4316,,Chile,-35.6751,-71.543,2/28/20,0,0
4317,,Chile,-35.6751,-71.543,2/29/20,0,0
4318,,Chile,-35.6751,-71.543,3/1/20,0,0
4319,,Chile,-35.6751,-71.543,3/2/20,0,0
4320,,Chile,-35.6751,-71.543,3/3/20,1,0
4321,,Chile,-35.6751,-71.543,3/4/20,1,0
4322,,Chile,-35.6751,-71.543,3/5/20,4,0
4323,,Chile,-35.6751,-71.543,3/6/20,4,0
4324,,Chile,-35.6751,-71.543,3/7/20,4,0
4325,,Chile,-35.6751,-71.543,3/8/20,8,0
4326,,Chile,-35.6751,-71.543,3/9/20,8,0
4327,,Chile,-35.6751,-71.543,3/10/20,13,0
4328,,Chile,-35.6751,-71.543,3/11/20,23,0
4329,,Chile,-35.6751,-71.543,3/12/20,23,0
4330,,Chile,-35.6751,-71.543,3/13/20,43,0
4331,,Chile,-35.6751,-71.543,3/14/20,61,0
4332,,Chile,-35.6751,-71.543,3/15/20,74,0
4333,,Chile,-35.6751,-71.543,3/16/20,155,0
4334,,Chile,-35.6751,-71.543,3/17/20,201,0
4335,,Chile,-35.6751,-71.543,3/18/20,238,0
4336,,Chile,-35.6751,-71.543,3/19/20,238,0
4337,,Chile,-35.6751,-71.543,3/20/20,434,0
4338,,Chile,-35.6751,-71.543,3/21/20,537,0
4339,,Chile,-35.6751,-71.543,3/22/20,632,1
4340,,Chile,-35.6751,-71.543,3/23/20,746,2
4341,,Chile,-35.6751,-71.543,3/24/20,922,2
4372,Anhui,China,31.8257,117.2264,1/22/20,1,0
4373,Anhui,China,31.8257,117.2264,1/23/20,9,0
4374,Anhui,China,31.8257,117.2264,1/24/20,15,0
4375,Anhui,China,31.8257,117.2264,1/25/20,39,0
4376,Anhui,China,31.8257,117.2264,1/26/20,60,0
4377,Anhui,China,31.8257,117.2264,1/27/20,70,0
4378,Anhui,China,31.8257,117.2264,1/28/20,106,0
4379,Anhui,China,31.8257,117.2264,1/29/20,152,0
4380,Anhui,China,31.8257,117.2264,1/30/20,200,0
4381,Anhui,China,31.8257,117.2264,1/31/20,237,0
4382,Anhui,China,31.8257,117.2264,2/1/20,297,0
4383,Anhui,China,31.8257,117.2264,2/2/20,340,0
4384,Anhui,China,31.8257,117.2264,2/3/20,408,0
4385,Anhui,China,31.8257,117.2264,2/4/20,480,0
4386,Anhui,China,31.8257,117.2264,2/5/20,530,0
4387,Anhui,China,31.8257,117.2264,2/6/20,591,0
4388,Anhui,China,31.8257,117.2264,2/7/20,665,0
4389,Anhui,China,31.8257,117.2264,2/8/20,733,0
4390,Anhui,China,31.8257,117.2264,2/9/20,779,1
4391,Anhui,China,31.8257,117.2264,2/10/20,830,3
4392,Anhui,China,31.8257,117.2264,2/11/20,860,4
4393,Anhui,China,31.8257,117.2264,2/12/20,889,4
4394,Anhui,China,31.8257,117.2264,2/13/20,910,5
4395,Anhui,China,31.8257,117.2264,2/14/20,934,6
4396,Anhui,China,31.8257,117.2264,2/15/20,950,6
4397,Anhui,China,31.8257,117.2264,2/16/20,962,6
4398,Anhui,China,31.8257,117.2264,2/17/20,973,6
4399,Anhui,China,31.8257,117.2264,2/18/20,982,6
4400,Anhui,China,31.8257,117.2264,2/19/20,986,6
4401,Anhui,China,31.8257,117.2264,2/20/20,987,6
4402,Anhui,China,31.8257,117.2264,2/21/20,988,6
4403,Anhui,China,31.8257,117.2264,2/22/20,989,6
4404,Anhui,China,31.8257,117.2264,2/23/20,989,6
4405,Anhui,China,31.8257,117.2264,2/24/20,989,6
4406,Anhui,China,31.8257,117.2264,2/25/20,989,6
4407,Anhui,China,31.8257,117.2264,2/26/20,989,6
4408,Anhui,China,31.8257,117.2264,2/27/20,989,6
4409,Anhui,China,31.8257,117.2264,2/28/20,990,6
4410,Anhui,China,31.8257,117.2264,2/29/20,990,6
4411,Anhui,China,31.8257,117.2264,3/1/20,990,6
4412,Anhui,China,31.8257,117.2264,3/2/20,990,6
4413,Anhui,China,31.8257,117.2264,3/3/20,990,6
4414,Anhui,China,31.8257,117.2264,3/4/20,990,6
4415,Anhui,China,31.8257,117.2264,3/5/20,990,6
4416,Anhui,China,31.8257,117.2264,3/6/20,990,6
4417,Anhui,China,31.8257,117.2264,3/7/20,990,6
4418,Anhui,China,31.8257,117.2264,3/8/20,990,6
4419,Anhui,China,31.8257,117.2264,3/9/20,990,6
4420,Anhui,China,31.8257,117.2264,3/10/20,990,6
4421,Anhui,China,31.8257,117.2264,3/11/20,990,6
4422,Anhui,China,31.8257,117.2264,3/12/20,990,6
4423,Anhui,China,31.8257,117.2264,3/13/20,990,6
4424,Anhui,China,31.8257,117.2264,3/14/20,990,6
4425,Anhui,China,31.8257,117.2264,3/15/20,990,6
4426,Anhui,China,31.8257,117.2264,3/16/20,990,6
4427,Anhui,China,31.8257,117.2264,3/17/20,990,6
4428,Anhui,China,31.8257,117.2264,3/18/20,990,6
4429,Anhui,China,31.8257,117.2264,3/19/20,990,6
4430,Anhui,China,31.8257,117.2264,3/20/20,990,6
4431,Anhui,China,31.8257,117.2264,3/21/20,990,6
4432,Anhui,China,31.8257,117.2264,3/22/20,990,6
4433,Anhui,China,31.8257,117.2264,3/23/20,990,6
4434,Anhui,China,31.8257,117.2264,3/24/20,990,6
4465,Beijing,China,40.1824,116.4142,1/22/20,14,0
4466,Beijing,China,40.1824,116.4142,1/23/20,22,0
4467,Beijing,China,40.1824,116.4142,1/24/20,36,0
4468,Beijing,China,40.1824,116.4142,1/25/20,41,0
4469,Beijing,China,40.1824,116.4142,1/26/20,68,0
4470,Beijing,China,40.1824,116.4142,1/27/20,80,1
4471,Beijing,China,40.1824,116.4142,1/28/20,91,1
4472,Beijing,China,40.1824,116.4142,1/29/20,111,1
4473,Beijing,China,40.1824,116.4142,1/30/20,114,1
4474,Beijing,China,40.1824,116.4142,1/31/20,139,1
4475,Beijing,China,40.1824,116.4142,2/1/20,168,1
4476,Beijing,China,40.1824,116.4142,2/2/20,191,1
4477,Beijing,China,40.1824,116.4142,2/3/20,212,1
4478,Beijing,China,40.1824,116.4142,2/4/20,228,1
4479,Beijing,China,40.1824,116.4142,2/5/20,253,1
4480,Beijing,China,40.1824,116.4142,2/6/20,274,1
4481,Beijing,China,40.1824,116.4142,2/7/20,297,1
4482,Beijing,China,40.1824,116.4142,2/8/20,315,2
4483,Beijing,China,40.1824,116.4142,2/9/20,326,2
4484,Beijing,China,40.1824,116.4142,2/10/20,337,2
4485,Beijing,China,40.1824,116.4142,2/11/20,342,3
4486,Beijing,China,40.1824,116.4142,2/12/20,352,3
4487,Beijing,China,40.1824,116.4142,2/13/20,366,3
4488,Beijing,China,40.1824,116.4142,2/14/20,372,3
4489,Beijing,China,40.1824,116.4142,2/15/20,375,4
4490,Beijing,China,40.1824,116.4142,2/16/20,380,4
4491,Beijing,China,40.1824,116.4142,2/17/20,381,4
4492,Beijing,China,40.1824,116.4142,2/18/20,387,4
4493,Beijing,China,40.1824,116.4142,2/19/20,393,4
4494,Beijing,China,40.1824,116.4142,2/20/20,395,4
4495,Beijing,China,40.1824,116.4142,2/21/20,396,4
4496,Beijing,China,40.1824,116.4142,2/22/20,399,4
4497,Beijing,China,40.1824,116.4142,2/23/20,399,4
4498,Beijing,China,40.1824,116.4142,2/24/20,399,4
4499,Beijing,China,40.1824,116.4142,2/25/20,400,4
4500,Beijing,China,40.1824,116.4142,2/26/20,400,4
4501,Beijing,China,40.1824,116.4142,2/27/20,410,5
4502,Beijing,China,40.1824,116.4142,2/28/20,410,7
4503,Beijing,China,40.1824,116.4142,2/29/20,411,8
4504,Beijing,China,40.1824,116.4142,3/1/20,413,8
4505,Beijing,China,40.1824,116.4142,3/2/20,414,8
4506,Beijing,China,40.1824,116.4142,3/3/20,414,8
4507,Beijing,China,40.1824,116.4142,3/4/20,418,8
4508,Beijing,China,40.1824,116.4142,3/5/20,418,8
4509,Beijing,China,40.1824,116.4142,3/6/20,422,8
4510,Beijing,China,40.1824,116.4142,3/7/20,426,8
4511,Beijing,China,40.1824,116.4142,3/8/20,428,8
4512,Beijing,China,40.1824,116.4142,3/9/20,428,8
4513,Beijing,China,40.1824,116.4142,3/10/20,429,8
4514,Beijing,China,40.1824,116.4142,3/11/20,435,8
4515,Beijing,China,40.1824,116.4142,3/12/20,435,8
4516,Beijing,China,40.1824,116.4142,3/13/20,436,8
4517,Beijing,China,40.1824,116.4142,3/14/20,437,8
4518,Beijing,China,40.1824,116.4142,3/15/20,442,8
4519,Beijing,China,40.1824,116.4142,3/16/20,452,8
4520,Beijing,China,40.1824,116.4142,3/17/20,456,8
4521,Beijing,China,40.1824,116.4142,3/18/20,469,8
4522,Beijing,China,40.1824,116.4142,3/19/20,480,8
4523,Beijing,China,40.1824,116.4142,3/20/20,491,8
4524,Beijing,China,40.1824,116.4142,3/21/20,504,8
4525,Beijing,China,40.1824,116.4142,3/22/20,514,8
4526,Beijing,China,40.1824,116.4142,3/23/20,537,8
4527,Beijing,China,40.1824,116.4142,3/24/20,558,8
4558,Chongqing,China,30.0572,107.874,1/22/20,6,0
4559,Chongqing,China,30.0572,107.874,1/23/20,9,0
4560,Chongqing,China,30.0572,107.874,1/24/20,27,0
4561,Chongqing,China,30.0572,107.874,1/25/20,57,0
4562,Chongqing,China,30.0572,107.874,1/26/20,75,0
4563,Chongqing,China,30.0572,107.874,1/27/20,110,0
4564,Chongqing,China,30.0572,107.874,1/28/20,132,0
4565,Chongqing,China,30.0572,107.874,1/29/20,147,0
4566,Chongqing,China,30.0572,107.874,1/30/20,182,0
4567,Chongqing,China,30.0572,107.874,1/31/20,211,0
4568,Chongqing,China,30.0572,107.874,2/1/20,247,1
4569,Chongqing,China,30.0572,107.874,2/2/20,300,2
4570,Chongqing,China,30.0572,107.874,2/3/20,337,2
4571,Chongqing,China,30.0572,107.874,2/4/20,366,2
4572,Chongqing,China,30.0572,107.874,2/5/20,389,2
4573,Chongqing,China,30.0572,107.874,2/6/20,411,2
4574,Chongqing,China,30.0572,107.874,2/7/20,426,2
4575,Chongqing,China,30.0572,107.874,2/8/20,428,2
4576,Chongqing,China,30.0572,107.874,2/9/20,468,2
4577,Chongqing,China,30.0572,107.874,2/10/20,486,2
4578,Chongqing,China,30.0572,107.874,2/11/20,505,3
4579,Chongqing,China,30.0572,107.874,2/12/20,518,3
4580,Chongqing,China,30.0572,107.874,2/13/20,529,4
4581,Chongqing,China,30.0572,107.874,2/14/20,537,5
4582,Chongqing,China,30.0572,107.874,2/15/20,544,5
4583,Chongqing,China,30.0572,107.874,2/16/20,551,5
4584,Chongqing,China,30.0572,107.874,2/17/20,553,5
4585,Chongqing,China,30.0572,107.874,2/18/20,555,5
4586,Chongqing,China,30.0572,107.874,2/19/20,560,5
4587,Chongqing,China,30.0572,107.874,2/20/20,567,6
4588,Chongqing,China,30.0572,107.874,2/21/20,572,6
4589,Chongqing,China,30.0572,107.874,2/22/20,573,6
4590,Chongqing,China,30.0572,107.874,2/23/20,575,6
4591,Chongqing,China,30.0572,107.874,2/24/20,576,6
4592,Chongqing,China,30.0572,107.874,2/25/20,576,6
4593,Chongqing,China,30.0572,107.874,2/26/20,576,6
4594,Chongqing,China,30.0572,107.874,2/27/20,576,6
4595,Chongqing,China,30.0572,107.874,2/28/20,576,6
4596,Chongqing,China,30.0572,107.874,2/29/20,576,6
4597,Chongqing,China,30.0572,107.874,3/1/20,576,6
4598,Chongqing,China,30.0572,107.874,3/2/20,576,6
4599,Chongqing,China,30.0572,107.874,3/3/20,576,6
4600,Chongqing,China,30.0572,107.874,3/4/20,576,6
4601,Chongqing,China,30.0572,107.874,3/5/20,576,6
4602,Chongqing,China,30.0572,107.874,3/6/20,576,6
4603,Chongqing,China,30.0572,107.874,3/7/20,576,6
4604,Chongqing,China,30.0572,107.874,3/8/20,576,6
4605,Chongqing,China,30.0572,107.874,3/9/20,576,6
4606,Chongqing,China,30.0572,107.874,3/10/20,576,6
4607,Chongqing,China,30.0572,107.874,3/11/20,576,6
4608,Chongqing,China,30.0572,107.874,3/12/20,576,6
4609,Chongqing,China,30.0572,107.874,3/13/20,576,6
4610,Chongqing,China,30.0572,107.874,3/14/20,576,6
4611,Chongqing,China,30.0572,107.874,3/15/20,576,6
4612,Chongqing,China,30.0572,107.874,3/16/20,576,6
4613,Chongqing,China,30.0572,107.874,3/17/20,576,6
4614,Chongqing,China,30.0572,107.874,3/18/20,576,6
4615,Chongqing,China,30.0572,107.874,3/19/20,576,6
4616,Chongqing,China,30.0572,107.874,3/20/20,576,6
4617,Chongqing,China,30.0572,107.874,3/21/20,576,6
4618,Chongqing,China,30.0572,107.874,3/22/20,577,6
4619,Chongqing,China,30.0572,107.874,3/23/20,577,6
4620,Chongqing,China,30.0572,107.874,3/24/20,578,6
4651,Fujian,China,26.0789,117.9874,1/22/20,1,0
4652,Fujian,China,26.0789,117.9874,1/23/20,5,0
4653,Fujian,China,26.0789,117.9874,1/24/20,10,0
4654,Fujian,China,26.0789,117.9874,1/25/20,18,0
4655,Fujian,China,26.0789,117.9874,1/26/20,35,0
4656,Fujian,China,26.0789,117.9874,1/27/20,59,0
4657,Fujian,China,26.0789,117.9874,1/28/20,80,0
4658,Fujian,China,26.0789,117.9874,1/29/20,84,0
4659,Fujian,China,26.0789,117.9874,1/30/20,101,0
4660,Fujian,China,26.0789,117.9874,1/31/20,120,0
4661,Fujian,China,26.0789,117.9874,2/1/20,144,0
4662,Fujian,China,26.0789,117.9874,2/2/20,159,0
4663,Fujian,China,26.0789,117.9874,2/3/20,179,0
4664,Fujian,China,26.0789,117.9874,2/4/20,194,0
4665,Fujian,China,26.0789,117.9874,2/5/20,205,0
4666,Fujian,China,26.0789,117.9874,2/6/20,215,0
4667,Fujian,China,26.0789,117.9874,2/7/20,224,0
4668,Fujian,China,26.0789,117.9874,2/8/20,239,0
4669,Fujian,China,26.0789,117.9874,2/9/20,250,0
4670,Fujian,China,26.0789,117.9874,2/10/20,261,0
4671,Fujian,China,26.0789,117.9874,2/11/20,267,0
4672,Fujian,China,26.0789,117.9874,2/12/20,272,0
4673,Fujian,China,26.0789,117.9874,2/13/20,279,0
4674,Fujian,China,26.0789,117.9874,2/14/20,281,0
4675,Fujian,China,26.0789,117.9874,2/15/20,285,0
4676,Fujian,China,26.0789,117.9874,2/16/20,287,0
4677,Fujian,China,26.0789,117.9874,2/17/20,290,0
4678,Fujian,China,26.0789,117.9874,2/18/20,292,0
4679,Fujian,China,26.0789,117.9874,2/19/20,293,0
4680,Fujian,China,26.0789,117.9874,2/20/20,293,1
4681,Fujian,China,26.0789,117.9874,2/21/20,293,1
4682,Fujian,China,26.0789,117.9874,2/22/20,293,1
4683,Fujian,China,26.0789,117.9874,2/23/20,293,1
4684,Fujian,China,26.0789,117.9874,2/24/20,293,1
4685,Fujian,China,26.0789,117.9874,2/25/20,294,1
4686,Fujian,China,26.0789,117.9874,2/26/20,294,1
4687,Fujian,China,26.0789,117.9874,2/27/20,296,1
4688,Fujian,China,26.0789,117.9874,2/28/20,296,1
4689,Fujian,China,26.0789,117.9874,2/29/20,296,1
4690,Fujian,China,26.0789,117.9874,3/1/20,296,1
4691,Fujian,China,26.0789,117.9874,3/2/20,296,1
4692,Fujian,China,26.0789,117.9874,3/3/20,296,1
4693,Fujian,China,26.0789,117.9874,3/4/20,296,1
4694,Fujian,China,26.0789,117.9874,3/5/20,296,1
4695,Fujian,China,26.0789,117.9874,3/6/20,296,1
4696,Fujian,China,26.0789,117.9874,3/7/20,296,1
4697,Fujian,China,26.0789,117.9874,3/8/20,296,1
4698,Fujian,China,26.0789,117.9874,3/9/20,296,1
4699,Fujian,China,26.0789,117.9874,3/10/20,296,1
4700,Fujian,China,26.0789,117.9874,3/11/20,296,1
4701,Fujian,China,26.0789,117.9874,3/12/20,296,1
4702,Fujian,China,26.0789,117.9874,3/13/20,296,1
4703,Fujian,China,26.0789,117.9874,3/14/20,296,1
4704,Fujian,China,26.0789,117.9874,3/15/20,296,1
4705,Fujian,China,26.0789,117.9874,3/16/20,296,1
4706,Fujian,China,26.0789,117.9874,3/17/20,296,1
4707,Fujian,China,26.0789,117.9874,3/18/20,296,1
4708,Fujian,China,26.0789,117.9874,3/19/20,296,1
4709,Fujian,China,26.0789,117.9874,3/20/20,299,1
4710,Fujian,China,26.0789,117.9874,3/21/20,303,1
4711,Fujian,China,26.0789,117.9874,3/22/20,307,1
4712,Fujian,China,26.0789,117.9874,3/23/20,313,1
4713,Fujian,China,26.0789,117.9874,3/24/20,318,1
4744,Gansu,China,37.8099,101.0583,1/22/20,0,0
4745,Gansu,China,37.8099,101.0583,1/23/20,2,0
4746,Gansu,China,37.8099,101.0583,1/24/20,2,0
4747,Gansu,China,37.8099,101.0583,1/25/20,4,0
4748,Gansu,China,37.8099,101.0583,1/26/20,7,0
4749,Gansu,China,37.8099,101.0583,1/27/20,14,0
4750,Gansu,China,37.8099,101.0583,1/28/20,19,0
4751,Gansu,China,37.8099,101.0583,1/29/20,24,0
4752,Gansu,China,37.8099,101.0583,1/30/20,26,0
4753,Gansu,China,37.8099,101.0583,1/31/20,29,0
4754,Gansu,China,37.8099,101.0583,2/1/20,40,0
4755,Gansu,China,37.8099,101.0583,2/2/20,51,0
4756,Gansu,China,37.8099,101.0583,2/3/20,55,0
4757,Gansu,China,37.8099,101.0583,2/4/20,57,0
4758,Gansu,China,37.8099,101.0583,2/5/20,62,0
4759,Gansu,China,37.8099,101.0583,2/6/20,62,0
4760,Gansu,China,37.8099,101.0583,2/7/20,67,0
4761,Gansu,China,37.8099,101.0583,2/8/20,79,1
4762,Gansu,China,37.8099,101.0583,2/9/20,83,2
4763,Gansu,China,37.8099,101.0583,2/10/20,83,2
4764,Gansu,China,37.8099,101.0583,2/11/20,86,2
4765,Gansu,China,37.8099,101.0583,2/12/20,87,2
4766,Gansu,China,37.8099,101.0583,2/13/20,90,2
4767,Gansu,China,37.8099,101.0583,2/14/20,90,2
4768,Gansu,China,37.8099,101.0583,2/15/20,90,2
4769,Gansu,China,37.8099,101.0583,2/16/20,90,2
4770,Gansu,China,37.8099,101.0583,2/17/20,91,2
4771,Gansu,China,37.8099,101.0583,2/18/20,91,2
4772,Gansu,China,37.8099,101.0583,2/19/20,91,2
4773,Gansu,China,37.8099,101.0583,2/20/20,91,2
4774,Gansu,China,37.8099,101.0583,2/21/20,91,2
4775,Gansu,China,37.8099,101.0583,2/22/20,91,2
4776,Gansu,China,37.8099,101.0583,2/23/20,91,2
4777,Gansu,China,37.8099,101.0583,2/24/20,91,2
4778,Gansu,China,37.8099,101.0583,2/25/20,91,2
4779,Gansu,China,37.8099,101.0583,2/26/20,91,2
4780,Gansu,China,37.8099,101.0583,2/27/20,91,2
4781,Gansu,China,37.8099,101.0583,2/28/20,91,2
4782,Gansu,China,37.8099,101.0583,2/29/20,91,2
4783,Gansu,China,37.8099,101.0583,3/1/20,91,2
4784,Gansu,China,37.8099,101.0583,3/2/20,91,2
4785,Gansu,China,37.8099,101.0583,3/3/20,91,2
4786,Gansu,China,37.8099,101.0583,3/4/20,91,2
4787,Gansu,China,37.8099,101.0583,3/5/20,102,2
4788,Gansu,China,37.8099,101.0583,3/6/20,119,2
4789,Gansu,China,37.8099,101.0583,3/7/20,120,2
4790,Gansu,China,37.8099,101.0583,3/8/20,124,2
4791,Gansu,China,37.8099,101.0583,3/9/20,124,2
4792,Gansu,China,37.8099,101.0583,3/10/20,125,2
4793,Gansu,China,37.8099,101.0583,3/11/20,127,2
4794,Gansu,China,37.8099,101.0583,3/12/20,127,2
4795,Gansu,China,37.8099,101.0583,3/13/20,127,2
4796,Gansu,China,37.8099,101.0583,3/14/20,129,2
4797,Gansu,China,37.8099,101.0583,3/15/20,133,2
4798,Gansu,China,37.8099,101.0583,3/16/20,133,2
4799,Gansu,China,37.8099,101.0583,3/17/20,133,2
4800,Gansu,China,37.8099,101.0583,3/18/20,133,2
4801,Gansu,China,37.8099,101.0583,3/19/20,134,2
4802,Gansu,China,37.8099,101.0583,3/20/20,134,2
4803,Gansu,China,37.8099,101.0583,3/21/20,134,2
4804,Gansu,China,37.8099,101.0583,3/22/20,136,2
4805,Gansu,China,37.8099,101.0583,3/23/20,136,2
4806,Gansu,China,37.8099,101.0583,3/24/20,136,2
4837,Guangdong,China,23.3417,113.4244,1/22/20,26,0
4838,Guangdong,China,23.3417,113.4244,1/23/20,32,0
4839,Guangdong,China,23.3417,113.4244,1/24/20,53,0
4840,Guangdong,China,23.3417,113.4244,1/25/20,78,0
4841,Guangdong,China,23.3417,113.4244,1/26/20,111,0
4842,Guangdong,China,23.3417,113.4244,1/27/20,151,0
4843,Guangdong,China,23.3417,113.4244,1/28/20,207,0
4844,Guangdong,China,23.3417,113.4244,1/29/20,277,0
4845,Guangdong,China,23.3417,113.4244,1/30/20,354,0
4846,Guangdong,China,23.3417,113.4244,1/31/20,436,0
4847,Guangdong,China,23.3417,113.4244,2/1/20,535,0
4848,Guangdong,China,23.3417,113.4244,2/2/20,632,0
4849,Guangdong,China,23.3417,113.4244,2/3/20,725,0
4850,Guangdong,China,23.3417,113.4244,2/4/20,813,0
4851,Guangdong,China,23.3417,113.4244,2/5/20,895,0
4852,Guangdong,China,23.3417,113.4244,2/6/20,970,0
4853,Guangdong,China,23.3417,113.4244,2/7/20,1034,1
4854,Guangdong,China,23.3417,113.4244,2/8/20,1095,1
4855,Guangdong,China,23.3417,113.4244,2/9/20,1131,1
4856,Guangdong,China,23.3417,113.4244,2/10/20,1159,1
4857,Guangdong,China,23.3417,113.4244,2/11/20,1177,1
